player_id,player_name,player_display_name,position,position_group,headshot_url,season,season_type,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list,fantasy_points,fantasy_points_ppr
00-0020498,R.Wayne,Reggie Wayne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",2008,REG+POST,IND,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,86,0,1274,7,0,0,0,365,67,117.314995207568,1,0,,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,171.4,257.4
00-0020499,K.Lucas,Ken Lucas,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddiszlaufqg2vkarmvq5",2008,REG+POST,CAR,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,52,6,8,0,0,0,0,0,0,2,74,10,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020504,D.Burgess,Derrick Burgess,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvbmdlobs3pj853wcgze",2008,REG,LV,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,9,7,8,0,0,1,3.5,22.5,8,0,0,2,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020505,A.Wilson,Adrian Wilson,S,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",2008,REG+POST,ARI,19,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,0,7,0,0,0,0,7,0,0.125014859833755,0,0,0,0,0,0,71,10,16,0,0,4,4.5,38.5,8,2,37,6,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0.7,1.7
00-0020507,H.Evans,Heath Evans,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f40zxvy7hmpvqyg0vwj7",2008,REG,NE,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,23,0,0,0,4,-2.05006038950523,0,3,0,59,0,0,0,0,44,3,4.51171311817598,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,8.2,11.2
00-0020508,M.Norris,Moran Norris,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4wjezya4qunmvhibnfp",2008,REG,DET,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,1,0,0,0,0,-0.229282195214182,0,4,0,16,0,0,0,0,8,0,-0.619539186358452,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.7,5.7
00-0020514,M.Bennett,Michael Bennett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dknkzmg5xiy7tl5koktq",2008,REG+POST,LAC,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,12,36,0,0,0,2,-5.31984323423311,0,3,0,15,0,0,0,0,14,1,0.981421870645136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,5.1,8.1
00-0020515,R.Pickett,Ryan Pickett,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy0gxpp5dkyurm0z6y3r",2008,REG,GB,15,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,18,8,22,0,0,0,1.5,6,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020516,T.Heap,Todd Heap,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfwhp1fevjrx1puoon94",2008,REG+POST,BAL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,40,1,483,3,1,1,-7,205,26,33.4596250776667,0,0,1,-0.00147835269271383,1.4989651531151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,64.3,104.3
00-0020522,F.Smoot,Fred Smoot,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp9kfnyjfevxgfaxyjwz",2008,REG,WAS,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,38,5,11,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020524,G.Warren,Gerard Warren,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzpboqwwuz3vgauahd9y",2008,REG,LV,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,18,13,8,0,0,1,4,33,4,0,0,1,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020527,D.McAllister,Deuce McAllister,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvzk4fr8bxmzo0kjcjdf",2008,REG,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,107,418,5,0,0,25,-2.83444111020705,0,18,0,128,1,0,0,0,159,5,7.87107896443922,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,90.6,108.6
00-0020528,S.Rogers,Shaun Rogers,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzmcfbtxh062hswknfcd",2008,REG,CLE,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,48,14,14,0,0,0,5,30,16,0,0,4,0,0,0,0,0,0,0,0,0,9,55,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2008,REG,NO,16,413,635,5069,34,17,13,-92,1,1,5006,2311,232,162.113327844624,2.78159619860626,0,1.01258489812225,22,-1,0,5,0,9,-10.8090404944046,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,4,25,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,302.66,302.66
00-0020533,L.Davis,Leonard Davis,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofpta3kbyulrulgatcnz",2008,REG,DAL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020535,J.Smith,Justin Smith,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfzzhdfquakfzi725d5u",2008,REG,SF,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,44,5,25,0,0,1,7,49,15,1,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020536,L.Tomlinson,LaDainian Tomlinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdraejwoowicuevalpne",2008,REG+POST,LAC,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,297,1135,12,0,0,55,-16.7893503494514,0,52,0,421,1,1,0,0,426,18,24.8054010479035,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,233.6,285.6
00-0020543,M.Light,Matt Light,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlif4jsazshnexoakewi",2008,REG,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020550,D.Dinkins,Darnell Dinkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpbzbphusdsfgiyk2fvm",2008,REG,CLE,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,5,0,41,1,0,0,0,18,1,5.85989728674758,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,3,37,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,10.1,15.1
00-0020565,C.Lemon,Cleo Lemon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aod0obzhjjdrvqpqgsum",2008,REG,JAX,1,0,2,0,0,0,0,0,0,0,10,0,0,-2.73469828208908,-57.3188155889511,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.3,-0.3
00-0020571,C.Hart,Clinton Hart,S,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhqqadl7zzzwk7luit79",2008,REG+POST,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,32,15,19,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,1,1,0,4,65,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020578,M.Bryant,Matt Bryant,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",2008,REG,TB,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,6,0,49,0.842105263157895,0,12,15,5,0,0,0,0,0,3,3,0,37;33;33;35;21;23;36;24;33;31;37;49;27;27;36;36;41;25;43;34;39;26;29;26;48;38;23;37;20;38;49;29,51;47;51;46;40;53,,1063,288,0,35,36,0,1,0.972222222222222,2,2,0,0,21;34,0,0
00-0020608,D.Carr,David Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/raoec7zczzr8ooz0vutw",2008,REG,NYG,3,9,12,115,2,0,1,-2,0,0,141,26,7,8.63280678141704,21.0029266774654,0,0.815602836879433,8,10,0,0,0,0,0.425019474001601,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,13.6,13.6
00-0020613,Q.Gray,Quinn Gray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bac2ksuicgt4lm9pcm35",2008,REG,KC,1,7,8,76,1,0,0,0,0,0,51,28,5,6.09138984250603,22.1199750900269,0,1.49019607843137,1,27,0,0,0,1,-0.778361714270432,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,9.74,9.74
00-0020617,N.Jackson,Nate Jackson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlb81n1sds6lsngedjcj",2008,REG,DEN,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,11,0,83,1,0,0,0,33,4,6.12304976553423,0,0,,0,,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,14.3,25.3
00-0020653,K.Pearson,Kalvin Pearson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptbukuglro2z8kggjik9",2008,REG,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,57,8,18,0,0,4,1,11,0,0,0,4,0,0,0,0,1,1,1,1,0,3,36,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020678,K.Hebert,Kyries Hebert,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwonmlxxznkugokaq1da",2008,REG,CIN,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,19,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,35,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020679,S.Hill,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2008,REG,SF,9,181,288,2046,13,8,23,-148,4,0,2295,798,99,26.0561798116924,3.34563728765393,0,0.891503267973856,24,115,2,3,1,15,-0.552939701591823,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,139.34,139.34
00-0020697,A.Lake,Antwan Lake,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iztcw0uwvgylt9ecaxwb",2008,REG,NO,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020712,J.Harrison,James Harrison,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zck45uxz4nin7rqkqkpj",2008,REG+POST,PIT,18,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,53,22,38,0,0,7,17,121.5,21,2,133,4,1,0,1,0,0,1,0,0,0,5,26,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020737,Je.Reed,Jeff Reed,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zesoasmra9cgtwtkjyxr",2008,REG+POST,PIT,19,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,32,36,4,0,53,0.888888888888889,2,10,9,10,1,0,0,0,1,2,1,0,44;48;37;53;49;19;46;38;23;21;35;42;24;21;41;32;37;38;20;25;20;45;24;41;31;30;22;34;42;46;18;21,51;40;45;33,,1067,169,0,46,47,1,0,0.978723404255319,2,2,0,0,46;32,0,0
00-0020747,R.Nece,Ryan Nece,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sk0utaanvfchbv1fylxc",2008,REG,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,38,7,23,0,0,0,1.5,5,2,1,18,4,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020749,C.Smith,Corey Smith,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvzptyhg7aeoh5dsufgi",2008,REG,DET,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,22,3,5,0,0,1,4,25,6,1,0,1,0,0,0,0,0,0,1,1,0,1,15,0,0,2,26,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020797,M.Hicks,Maurice Hicks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjq3nqrsbomfczeiwwtq",2008,REG+POST,MIN,11,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,823,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020801,A.Hicks,Artis Hicks,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3iflae2pw3v8qc2p28e",2008,REG,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020804,C.McIntyre,Corey McIntyre,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovijvmrmt333plngqjsc",2008,REG,BUF,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,0,-1,0,0,0,0,3,0,-1.30947094853036,0,0,,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.1,1.9
00-0020805,J.McKie,Jason McKie,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c58wtolxq0xk2bu1sijd",2008,REG,CHI,10,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,26,2,0,0,5,-1.45551927876659,0,11,0,64,1,1,1,0,61,3,-1.2803865573369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,2,38,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,25,36
00-0020820,J.Chatman,Jesse Chatman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhbviiyi0cueml7wvrez",2008,REG,NYJ,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,5,8,0,0,0,0,-0.408012525003869,0,2,0,5,0,0,0,0,8,0,-1.80585717003328,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,1.3,3.3
00-0020824,V.Fox,Vernon Fox,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxzl8jn5w29mqvvyb5go",2008,REG,DEN,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020840,R.Clark,Ryan Clark,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bey2uhxaejbpdiytl8ey",2008,REG+POST,PIT,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-4,0,0,0,0,-3.15977816190571,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,55,9,38,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,-0.4,-0.4
00-0020861,W.Demps,Will Demps,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlri5cnxcejmzbyb8i6x",2008,REG,HOU,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,0,,0,15,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020867,M.Kemoeatu,Ma'ake Kemoeatu,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yoxcojo4mnrsdteh9v7w",2008,REG+POST,CAR,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,32,4,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020873,B.Scott,Bart Scott,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te8zmghjpnoamwsiee5v",2008,REG+POST,BAL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,62,21,25,0,0,2,1.5,12,11,0,0,5,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,,0,0
00-0020962,R.Bironas,Rob Bironas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbrc5s06xlgtt1boiphv",2008,REG+POST,TEN,17,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,5,0,51,0.857142857142857,0,7,7,15,1,0,0,0,0,4,1,0,47;34;44;20;32;49;35;26;49;46;34;44;48;31;25;22;41;32;43;49;49;41;45;43;26;23;51;34;42;27,43;47;49;48;51,,1132,238,0,41,41,0,0,1,1,1,0,0,41,0,0
